time,CONTAINER ID,NAME,CPU %,MEM USAGE / LIMIT,MEM %,NET I/O,BLOCK I/O,PIDS
7670,279b3cf3c92b,acme-acme-1,0.12%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7675,279b3cf3c92b,acme-acme-1,0.31%,91.39MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7680,279b3cf3c92b,acme-acme-1,0.31%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7685,279b3cf3c92b,acme-acme-1,0.12%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7690,279b3cf3c92b,acme-acme-1,0.12%,91.19MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7695,279b3cf3c92b,acme-acme-1,0.32%,91.3MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7700,279b3cf3c92b,acme-acme-1,0.33%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7705,279b3cf3c92b,acme-acme-1,0.12%,91.19MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7710,279b3cf3c92b,acme-acme-1,0.12%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7715,279b3cf3c92b,acme-acme-1,0.31%,91.42MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7720,279b3cf3c92b,acme-acme-1,0.33%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7725,279b3cf3c92b,acme-acme-1,0.12%,91.17MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7730,279b3cf3c92b,acme-acme-1,0.12%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7735,279b3cf3c92b,acme-acme-1,0.32%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7740,279b3cf3c92b,acme-acme-1,0.11%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7745,279b3cf3c92b,acme-acme-1,0.11%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7750,279b3cf3c92b,acme-acme-1,0.66%,91.41MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7755,279b3cf3c92b,acme-acme-1,0.33%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7760,279b3cf3c92b,acme-acme-1,0.12%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7765,279b3cf3c92b,acme-acme-1,0.12%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7770,279b3cf3c92b,acme-acme-1,0.32%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7775,279b3cf3c92b,acme-acme-1,0.33%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7780,279b3cf3c92b,acme-acme-1,0.59%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7785,279b3cf3c92b,acme-acme-1,0.12%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7790,279b3cf3c92b,acme-acme-1,0.33%,91.19MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7795,279b3cf3c92b,acme-acme-1,0.37%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7800,279b3cf3c92b,acme-acme-1,0.12%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7805,279b3cf3c92b,acme-acme-1,0.11%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7810,279b3cf3c92b,acme-acme-1,0.49%,91.19MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7815,279b3cf3c92b,acme-acme-1,0.12%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7820,279b3cf3c92b,acme-acme-1,0.12%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7825,279b3cf3c92b,acme-acme-1,0.51%,91.41MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7830,279b3cf3c92b,acme-acme-1,0.31%,91.3MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7835,279b3cf3c92b,acme-acme-1,0.12%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7840,279b3cf3c92b,acme-acme-1,0.12%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7845,279b3cf3c92b,acme-acme-1,0.32%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7850,279b3cf3c92b,acme-acme-1,0.30%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7855,279b3cf3c92b,acme-acme-1,0.12%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7860,279b3cf3c92b,acme-acme-1,0.12%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7865,279b3cf3c92b,acme-acme-1,0.48%,91.31MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7870,279b3cf3c92b,acme-acme-1,0.31%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7875,279b3cf3c92b,acme-acme-1,0.11%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7880,279b3cf3c92b,acme-acme-1,0.11%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7885,279b3cf3c92b,acme-acme-1,0.32%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7890,279b3cf3c92b,acme-acme-1,0.12%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7895,279b3cf3c92b,acme-acme-1,0.12%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7900,279b3cf3c92b,acme-acme-1,0.31%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7905,279b3cf3c92b,acme-acme-1,0.33%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7910,279b3cf3c92b,acme-acme-1,0.12%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7915,279b3cf3c92b,acme-acme-1,0.12%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7920,279b3cf3c92b,acme-acme-1,0.33%,91.41MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7925,279b3cf3c92b,acme-acme-1,0.31%,91.29MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7930,279b3cf3c92b,acme-acme-1,0.12%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7935,279b3cf3c92b,acme-acme-1,0.11%,91.19MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7940,279b3cf3c92b,acme-acme-1,0.32%,91.19MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7945,279b3cf3c92b,acme-acme-1,0.31%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7950,279b3cf3c92b,acme-acme-1,0.11%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7955,279b3cf3c92b,acme-acme-1,0.32%,91.3MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7960,279b3cf3c92b,acme-acme-1,0.31%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7965,279b3cf3c92b,acme-acme-1,0.12%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7970,279b3cf3c92b,acme-acme-1,0.12%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7975,279b3cf3c92b,acme-acme-1,0.32%,91.29MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7980,279b3cf3c92b,acme-acme-1,0.67%,91.19MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7985,279b3cf3c92b,acme-acme-1,0.11%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7990,279b3cf3c92b,acme-acme-1,0.12%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7995,279b3cf3c92b,acme-acme-1,0.33%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
8000,279b3cf3c92b,acme-acme-1,0.32%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
8005,279b3cf3c92b,acme-acme-1,0.12%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
8010,279b3cf3c92b,acme-acme-1,0.11%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
8015,279b3cf3c92b,acme-acme-1,0.31%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
8020,279b3cf3c92b,acme-acme-1,0.32%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
8025,279b3cf3c92b,acme-acme-1,0.16%,91.19MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 239MB,92
8030,279b3cf3c92b,acme-acme-1,0.32%,91.31MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 239MB,92
8035,279b3cf3c92b,acme-acme-1,0.31%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 239MB,92
8040,279b3cf3c92b,acme-acme-1,0.11%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 239MB,92
8045,279b3cf3c92b,acme-acme-1,0.12%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 239MB,92
8050,279b3cf3c92b,acme-acme-1,0.33%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 239MB,92
8055,279b3cf3c92b,acme-acme-1,1.00%,91.31MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 239MB,92
8060,279b3cf3c92b,acme-acme-1,0.12%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 239MB,92
8065,279b3cf3c92b,acme-acme-1,0.12%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 239MB,92
8070,279b3cf3c92b,acme-acme-1,0.69%,91.19MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 239MB,92
8075,279b3cf3c92b,acme-acme-1,0.33%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 239MB,92
8080,279b3cf3c92b,acme-acme-1,0.12%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 239MB,92
8085,279b3cf3c92b,acme-acme-1,0.30%,91.3MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 239MB,92
8090,279b3cf3c92b,acme-acme-1,0.32%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 239MB,92
8095,279b3cf3c92b,acme-acme-1,0.12%,91.17MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 239MB,92
8100,279b3cf3c92b,acme-acme-1,0.12%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 239MB,92
8105,279b3cf3c92b,acme-acme-1,0.33%,91.3MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 239MB,92
8110,279b3cf3c92b,acme-acme-1,0.33%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 239MB,92
8115,279b3cf3c92b,acme-acme-1,0.12%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 239MB,92
8120,279b3cf3c92b,acme-acme-1,0.12%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 239MB,92
8125,279b3cf3c92b,acme-acme-1,0.33%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 239MB,92
8130,279b3cf3c92b,acme-acme-1,0.32%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 239MB,92
8135,279b3cf3c92b,acme-acme-1,0.12%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 239MB,92
8140,279b3cf3c92b,acme-acme-1,0.12%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 239MB,92
8145,279b3cf3c92b,acme-acme-1,0.32%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 239MB,92
8150,279b3cf3c92b,acme-acme-1,0.33%,89.09MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8155,279b3cf3c92b,acme-acme-1,0.11%,89.09MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8160,279b3cf3c92b,acme-acme-1,0.12%,89.09MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8165,279b3cf3c92b,acme-acme-1,0.32%,89.09MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8170,279b3cf3c92b,acme-acme-1,0.11%,89.09MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8175,279b3cf3c92b,acme-acme-1,0.12%,89.09MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8180,279b3cf3c92b,acme-acme-1,0.33%,89.19MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8185,279b3cf3c92b,acme-acme-1,0.33%,89.09MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8190,279b3cf3c92b,acme-acme-1,0.12%,89.09MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8195,279b3cf3c92b,acme-acme-1,0.12%,89.09MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8200,279b3cf3c92b,acme-acme-1,0.32%,89.09MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8205,279b3cf3c92b,acme-acme-1,0.31%,89.09MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8210,279b3cf3c92b,acme-acme-1,0.11%,89.09MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8215,279b3cf3c92b,acme-acme-1,0.12%,89.09MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8220,279b3cf3c92b,acme-acme-1,0.32%,89.09MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8225,279b3cf3c92b,acme-acme-1,0.32%,89.09MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8230,279b3cf3c92b,acme-acme-1,0.11%,89.09MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8235,279b3cf3c92b,acme-acme-1,0.33%,89.22MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8240,279b3cf3c92b,acme-acme-1,0.33%,89.1MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8245,279b3cf3c92b,acme-acme-1,0.12%,89.09MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8250,279b3cf3c92b,acme-acme-1,0.12%,89.09MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8255,279b3cf3c92b,acme-acme-1,0.68%,89.25MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8260,279b3cf3c92b,acme-acme-1,0.32%,89.09MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8265,279b3cf3c92b,acme-acme-1,0.12%,89.09MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8270,279b3cf3c92b,acme-acme-1,0.12%,89.09MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8275,279b3cf3c92b,acme-acme-1,0.34%,89.21MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8280,279b3cf3c92b,acme-acme-1,0.32%,89.09MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8285,279b3cf3c92b,acme-acme-1,0.61%,89.08MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8290,279b3cf3c92b,acme-acme-1,0.12%,89.09MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8295,279b3cf3c92b,acme-acme-1,0.33%,89.09MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8300,279b3cf3c92b,acme-acme-1,0.34%,89.2MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8305,279b3cf3c92b,acme-acme-1,0.11%,89.09MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8310,279b3cf3c92b,acme-acme-1,0.32%,89.09MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8315,279b3cf3c92b,acme-acme-1,0.49%,89.09MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8320,279b3cf3c92b,acme-acme-1,0.12%,89.09MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8325,279b3cf3c92b,acme-acme-1,0.12%,89.09MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8330,279b3cf3c92b,acme-acme-1,0.52%,89.11MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8335,279b3cf3c92b,acme-acme-1,0.35%,89.09MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8340,279b3cf3c92b,acme-acme-1,0.11%,89.09MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8345,279b3cf3c92b,acme-acme-1,0.12%,89.09MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8350,279b3cf3c92b,acme-acme-1,0.33%,89.1MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8355,279b3cf3c92b,acme-acme-1,0.32%,89.09MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8360,279b3cf3c92b,acme-acme-1,0.13%,89.09MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8365,279b3cf3c92b,acme-acme-1,0.12%,89.09MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8370,279b3cf3c92b,acme-acme-1,0.48%,89.09MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8375,279b3cf3c92b,acme-acme-1,0.12%,89.08MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8380,279b3cf3c92b,acme-acme-1,0.12%,89.09MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8385,279b3cf3c92b,acme-acme-1,0.35%,89.1MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8390,279b3cf3c92b,acme-acme-1,0.30%,89.09MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8395,279b3cf3c92b,acme-acme-1,0.12%,89.09MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8400,279b3cf3c92b,acme-acme-1,0.11%,89.09MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8405,279b3cf3c92b,acme-acme-1,0.31%,89.3MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8410,279b3cf3c92b,acme-acme-1,0.30%,89.09MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8415,279b3cf3c92b,acme-acme-1,0.12%,89.09MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8420,279b3cf3c92b,acme-acme-1,0.12%,89.09MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8425,279b3cf3c92b,acme-acme-1,0.33%,89.31MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8430,279b3cf3c92b,acme-acme-1,0.34%,89.09MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8435,279b3cf3c92b,acme-acme-1,0.12%,89.09MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8440,279b3cf3c92b,acme-acme-1,0.11%,89.1MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8445,279b3cf3c92b,acme-acme-1,0.33%,89.21MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8450,279b3cf3c92b,acme-acme-1,0.12%,89.08MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8455,279b3cf3c92b,acme-acme-1,0.12%,89.09MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8460,279b3cf3c92b,acme-acme-1,0.37%,89.34MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8465,279b3cf3c92b,acme-acme-1,0.33%,89.33MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8470,279b3cf3c92b,acme-acme-1,0.12%,89.09MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8475,279b3cf3c92b,acme-acme-1,0.12%,89.09MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8480,279b3cf3c92b,acme-acme-1,0.34%,89.21MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8485,279b3cf3c92b,acme-acme-1,0.67%,89.1MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8490,279b3cf3c92b,acme-acme-1,0.11%,89.09MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8495,279b3cf3c92b,acme-acme-1,0.12%,89.09MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8500,279b3cf3c92b,acme-acme-1,0.34%,89.09MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8505,279b3cf3c92b,acme-acme-1,0.33%,89.09MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8510,279b3cf3c92b,acme-acme-1,0.12%,89.09MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8515,279b3cf3c92b,acme-acme-1,0.12%,89.1MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8520,279b3cf3c92b,acme-acme-1,0.34%,89.21MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8525,279b3cf3c92b,acme-acme-1,0.12%,89.08MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8530,279b3cf3c92b,acme-acme-1,0.17%,89.1MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8535,279b3cf3c92b,acme-acme-1,0.34%,89.1MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8540,279b3cf3c92b,acme-acme-1,0.32%,89.21MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8545,279b3cf3c92b,acme-acme-1,0.12%,89.09MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8550,279b3cf3c92b,acme-acme-1,0.12%,89.09MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8555,279b3cf3c92b,acme-acme-1,0.31%,89.22MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8560,279b3cf3c92b,acme-acme-1,0.98%,89.09MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8565,279b3cf3c92b,acme-acme-1,0.12%,89.09MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8570,279b3cf3c92b,acme-acme-1,0.11%,89.09MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8575,279b3cf3c92b,acme-acme-1,0.66%,89.1MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8580,279b3cf3c92b,acme-acme-1,0.31%,89.09MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8585,279b3cf3c92b,acme-acme-1,0.12%,89.09MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8590,279b3cf3c92b,acme-acme-1,0.51%,89.32MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8595,279b3cf3c92b,acme-acme-1,0.33%,89.18MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8600,279b3cf3c92b,acme-acme-1,0.12%,89.09MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8605,279b3cf3c92b,acme-acme-1,0.12%,89.09MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8610,279b3cf3c92b,acme-acme-1,0.33%,89.09MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8615,279b3cf3c92b,acme-acme-1,0.33%,89.09MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8620,279b3cf3c92b,acme-acme-1,0.12%,89.09MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8625,279b3cf3c92b,acme-acme-1,0.12%,89.09MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8630,279b3cf3c92b,acme-acme-1,0.33%,89.34MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8635,279b3cf3c92b,acme-acme-1,0.32%,89.09MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8640,279b3cf3c92b,acme-acme-1,0.12%,89.09MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8645,279b3cf3c92b,acme-acme-1,0.11%,89.09MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8650,279b3cf3c92b,acme-acme-1,0.31%,89.09MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8655,279b3cf3c92b,acme-acme-1,0.31%,89.09MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8660,279b3cf3c92b,acme-acme-1,0.12%,89.09MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8665,279b3cf3c92b,acme-acme-1,0.31%,89.3MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8670,279b3cf3c92b,acme-acme-1,0.32%,89.3MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8675,279b3cf3c92b,acme-acme-1,0.12%,89.09MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8680,279b3cf3c92b,acme-acme-1,0.12%,89.09MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8685,279b3cf3c92b,acme-acme-1,0.32%,89.18MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8690,279b3cf3c92b,acme-acme-1,0.33%,89.21MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8695,279b3cf3c92b,acme-acme-1,0.12%,89.09MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8700,279b3cf3c92b,acme-acme-1,0.12%,89.09MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8705,279b3cf3c92b,acme-acme-1,0.31%,89.18MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8710,279b3cf3c92b,acme-acme-1,0.33%,89.21MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8715,279b3cf3c92b,acme-acme-1,0.12%,89.1MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8720,279b3cf3c92b,acme-acme-1,0.12%,89.09MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8725,279b3cf3c92b,acme-acme-1,0.31%,89.09MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8730,279b3cf3c92b,acme-acme-1,0.31%,89.09MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
8735,279b3cf3c92b,acme-acme-1,0.12%,89.08MiB / 15.32GiB,0.57%,255MB / 289MB,0B / 239MB,52
